-370291;Andalucía;Sevilla;Almadén de la Plata;Almadén de la Plata
-370293;Andalucía;Cádiz;Rota;Almadraba
-370296;Castilla-La Mancha;Guadalajara;Almadrones;Almadrones
-370297;Comunidad Valenciana;Alicante;Petrer;Almafrá
-370303;Castilla-La Mancha;Ciudad Real;Almagro;Almagro
-370305;Región de Murcia;Región de Murcia;Fuente Álamo de Murcia;Almagros
-370308;Castilla y León;Soria;Almajano;Almajano
-370311;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Baztan;Almándoz
-370312;Castilla-La Mancha;Albacete;Almansa;Almansa
-370324;Castilla y León;Zamora;Almaraz de Duero;Almaraz de Duero
-370326;Comunidad Valenciana;Alicante;Jijona / Xixona;Almarch
-370330;Castilla y León;Soria;Almarza;Almarza
-370333;Andalucía;Málaga;Vélez-Málaga;Almayate Alto
-370334;Andalucía;Málaga;Vélez-Málaga;Almayate Bajo
-370335;Castilla y León;Soria;Almazán;Almazán
-370337;Castilla y León;León;Congosto;Almázcara
-370338;Comunidad Valenciana;Castellón;Almazora;Almazora
-370339;Aragón;Huesca;Bárcabo;Almazorre
-370341;Comunidad Valenciana;Castellón;Almedíjar;Almedíjar
-370344;Andalucía;Córdoba;Almedinilla;Almedinilla
-370346;Andalucía;Granada;Almegíjar;Almegíjar
-370347;Castilla y León;Zamora;Almeida de Sayago;Almeida de Sayago
-370352;Cataluña;Lérida;Almenar;Almenar
-370354;Comunidad Valenciana;Castellón;Almenara;Almenara
-370359;Castilla y León;Salamanca;Almenara de Tormes;Almenara de Tormes
-370361;Castilla y León;Soria;Almenar de Soria;Almenar de Soria
-370364;Extremadura;Badajoz;Almendral;Almendral
-370365;Castilla-La Mancha;Toledo;Almendral de la Cañada;Almendral de la Cañada
-370366;Extremadura;Badajoz;Almendralejo;Almendralejo
-370368;Región de Murcia;Región de Murcia;Lorca;Almendricos
-370373;Andalucía;Sevilla;Almensilla;Almensilla
-370374;Andalucía;Almería;Almería;Almería
-370388;Castilla-La Mancha;Guadalajara;Tamajón;Almiruete
-370389;Comunidad Valenciana;Valencia;Almiserà;Almiserat
-370392;Andalucía;Almería;Almócita;Almócita
-370396;Castilla-La Mancha;Ciudad Real;Almodóvar del Campo;Almodóvar del Campo
-370397;Castilla-La Mancha;Cuenca;Almodóvar del Pinar;Almodóvar del Pinar
-370398;Andalucía;Córdoba;Almodóvar del Río;Almodóvar del Río
-370400;Andalucía;Málaga;Almogía;Almogía
-370402;Castilla-La Mancha;Guadalajara;Almoguera;Almoguera
-370405;Extremadura;Cáceres;Almoharín;Almoharín
-370406;Comunidad Valenciana;Valencia;Almoines;Almoines
-370414;Castilla-La Mancha;Toledo;Almonacid de Toledo;Almonacid de Toledo
-370415;Castilla-La Mancha;Guadalajara;Almonacid de Zorita;Almonacid de Zorita
-370416;Andalucía;Huelva;Almonaster la Real;Almonaster la Real
-370418;Andalucía;Huelva;Almonte;Almonte
-370420;Comunidad Valenciana;Alicante;Almoradí;Almoradí
-370425;Castilla-La Mancha;Toledo;Almorox;Almorox
-370426;Cataluña;Tarragona;Selva del Camp, La;Almoster
-370431;Región de Murcia;Región de Murcia;Caravaca de la Cruz;Almudema
-370434;Principado de Asturias;Principado de Asturias;Valdés;Almuña
-370435;Andalucía;Granada;Almuñécar;Almuñécar
-370437;Castilla-La Mancha;Ciudad Real;Almuradiel;Almuradiel
-370439;Comunidad Valenciana;Valencia;Almussafes;Almussafes
-370442;Aragón;Teruel;Alobras;Alobras
-370444;Castilla-La Mancha;Guadalajara;Alocén;Alocén
-370445;Islas Canarias;La Gomera;Vallehermoso;Alojera
-370446;Andalucía;Granada;Íllora;Alomartes
-370449;Cantabria;Cantabria;Villacarriedo;Aloños
-370452;Andalucía;Málaga;Álora;Álora
-370455;Cataluña;Lérida;Alòs de Balaguer;Alós de Balaguer
-370456;Cataluña;Lérida;Alt Àneu;Alós d'Isil
-370458;Castilla-La Mancha;Guadalajara;Alovera;Alovera
-370459;Andalucía;Málaga;Alozaina;Alozaina
-370462;Andalucía;Málaga;Alpandeire;Alpandeire
-370467;Comunidad de Madrid;Comunidad de Madrid;Alpedrete;Alpedrete
-370471;Cataluña;Barcelona;Alpens;Alpens
-370472;Castilla-La Mancha;Albacete;Alpera;Alpera
-370480;Comunidad Valenciana;Valencia;Alpuente;Alpuente
-370484;Islas Baleares;Mallorca;Santanyí;Alquería Blanca
-370485;Comunidad Valenciana;Alicante;Cocentaina;Alquería de Aznar
-370487;Región de Murcia;Región de Murcia;Murcia;Alquerías
-370488;Aragón;Huesca;Alquézar;Alquézar
-370489;Andalucía;Granada;Alquife;Alquife
-370494;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Altsasu / Alsasua;Alsasua
-370506;Cataluña;Tarragona;Altafulla;Altafulla
-370508;Galicia;Pontevedra;Meaño;Altamira
-370509;País Vasco;Vizcaya;Busturia;Altamira
-370520;Comunidad Valenciana;Alicante;Altea;Altea
-370523;Comunidad Valenciana;Alicante;Altea;Altea la Vieja
-370540;Cataluña;Lérida;Rialp;Altrón
-370543;Comunidad Valenciana;Castellón;Altura;Altura
-370549;Región de Murcia;Región de Murcia;Murcia;Alumbres
-370559;País Vasco;Guipúzcoa;Altzo;Altzo
-370591;Castilla y León;Ávila;Amavida;Amavida
-370593;Castilla y León;Burgos;Sotresgudo;Amaya
-370600;Principado de Asturias;Principado de Asturias;Villaviciosa;Ambás
-370604;Galicia;Orense;Rubiá;Ambas Aguas
-370606;Castilla y León;León;Vega de Valcarce;Ambasmestas
-370607;Aragón;Zaragoza;Ambel;Ambel
-370610;Principado de Asturias;Principado de Asturias;Ponga;Ambingue
-370611;Comunidad de Madrid;Comunidad de Madrid;Ambite;Ambite
-370618;Galicia;La Coruña;Irixoa;Ambroa
-370621;Cantabria;Cantabria;Bárcena de Cicero;Ambrosero
-370622;Andalucía;Granada;Granada;Ambroz
-370623;Comunidad de Madrid;Comunidad de Madrid;Madrid;Ambroz
-370626;Galicia;La Coruña;Ames;Ames
-370631;Galicia;La Coruña;Ames;Amés
-370632;Cataluña;Lérida;Montoliu de Segarra;Ametlla
-370634;País Vasco;Vizcaya;Sopuerta;Amez
-370636;País Vasco;Álava;Zuia;Amézaga
-370640;Principado de Asturias;Principado de Asturias;Amieva;Amieva
-370641;Galicia;Pontevedra;Moraña;Amil
-370642;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Allín / Allin;Amillano
-370644;Galicia;Pontevedra;Pazos de Borbén;Amoedo
-370645;Galicia;Orense;Amoeiro;Amoeiro
-370649;Comunidad Valenciana;Alicante;Monforte del Cid;Amoloig
-370652;País Vasco;Vizcaya;Amorebieta-Etxano;Amorebieta-Etxano
-370654;Galicia;Pontevedra;Tomiño;Amorín
-370656;País Vasco;Vizcaya;Amoroto;Amoroto
-370658;Cataluña;Tarragona;Amposta;Amposta
-370659;Castilla y León;Palencia;Ampudia;Ampudia
-370661;Cantabria;Cantabria;Ampuero;Ampuero
-370662;Cataluña;Gerona;Escala, L';Ampurias
-370665;País Vasco;Álava;Amurrio;Amurrio
-370666;Castilla y León;Palencia;Amusco;Amusco
-370669;País Vasco;Guipúzcoa;Irun;Anaca
-370681;Cataluña;Lérida;Vall de Cardós;Anás
-370684;Castilla y León;Soria;Castilruiz;Añavieja
-370685;Castilla y León;Segovia;Anaya;Anaya
-370688;Cantabria;Cantabria;Medio Cudeyo;Anaz
-370695;Galicia;Pontevedra;Ponte Caldelas;Anceu
-370704;Comunidad de Madrid;Comunidad de Madrid;Anchuelo;Anchuelo
-370711;Aragón;Huesca;Benasque;Anciles
-370713;Cantabria;Cantabria;Argoños;Ancillo
-370714;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Ancín / Antzin;Ancín
-370723;País Vasco;Álava;Kuartango;Andagoya
-370725;Castilla y León;Soria;Berlanga de Duero;Andaluz
-370731;Galicia;La Coruña;Touro;Andeade
-370738;Principado de Asturias;Principado de Asturias;Navia;Andés
-370748;País Vasco;Guipúzcoa;Andoain;Andoain
-370749;País Vasco;Álava;Asparrena;Andoín
-370751;Aragón;Teruel;Andorra;Andorra
-370752;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Andosilla;Andosilla
-370756;Galicia;La Coruña;Pontedeume;Andrade
-370757;Islas Baleares;Mallorca;Andratx;Andratx
-370760;Galicia;Pontevedra;Vilanova de Arousa;András
-370764;Principado de Asturias;Principado de Asturias;Llanes;Andrín
-370767;Andalucía;Jaén;Andújar;Andújar
-370769;Castilla y León;Segovia;Añe;Añe
-370770;Aragón;Zaragoza;Anento;Anento
-370771;Cantabria;Cantabria;Ribamontán al Monte;Anero
-370775;Aragón;Huesca;Montanuy;Aneto
-370777;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Berrioplano / Berriobeiti;Añézcar
-370781;Galicia;La Coruña;Brión;Ángeles
-370790;Cataluña;Gerona;Anglès;Anglés
-370792;Galicia;Pontevedra;Ponteareas;Angoares
-370795;Cantabria;Cantabria;Guriezo;Angostina
-370801;La Rioja;La Rioja;Anguciana;Anguciana
-370802;Galicia;Pontevedra;Crecente;Angudes
-370806;Aragón;Huesca;Angüés;Angüés
-370807;La Rioja;La Rioja;Anguiano;Anguiano
-370814;Castilla-La Mancha;Guadalajara;Anguita;Anguita
-370816;Castilla y León;Burgos;Anguix;Anguix
-370827;Aragón;Huesca;Sotonera, La;Aniés
-370838;Aragón;Zaragoza;Aniñón;Ariñón
-370845;Galicia;Lugo;Sober;Anlló
-370846;Comunidad Valenciana;Valencia;Anna;Anna
-370851;Aragón;Zaragoza;Añón de Moncayo;Añón
-370852;Andalucía;Córdoba;Añora;Anora
-370853;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Añorbe;Añorbe
-370854;País Vasco;Guipúzcoa;Donostia / San Sebastián;Antiguo
-370858;Castilla-La Mancha;Toledo;Añover de Tajo;Añover de Tajo
-370860;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Valle de Ollo / Ollaran;Anoz
-370873;Galicia;Orense;Bola, A;Ansemil
-370876;Principado de Asturias;Principado de Asturias;Llanes;Islote Ansión
-370877;Aragón;Huesca;Ansó;Ansó
-370880;Castilla y León;Zamora;Rosinos de la Requejada;Anta de Río conejos
-370882;Andalucía;Almería;Antas;Antas
-370888;Comunidad Valenciana;Valencia;Antella;Antella
-370891;Andalucía;Málaga;Antequera;Antequera
-370897;País Vasco;Álava;Erriberagoitia / Ribera Alta;Antezana de la Ribera
-370899;Islas Canarias;Fuerteventura;Antigua;Costa de Antigua
-370903;Castilla y León;León;Onzonilla;Antimio de Abajo
-370904;Castilla y León;León;Chozas de Abajo;Antimio de Arriba
-370908;Castilla y León;León;Benavides;Antoñán del Valle
-370915;Aragón;Huesca;Caldearenas;Anzánigo
-370920;País Vasco;Guipúzcoa;Antzuola;Anzuola
-370922;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Aoiz / Agoitz;Aoiz
-370929;Andalucía;Almería;Arboleas;Apeadero
-370931;País Vasco;Álava;Arraia-Maeztu;Apellániz
-370933;Aragón;Huesca;Huesca;Apiés
-370938;Galicia;Lugo;Friol;Apregación
-370939;País Vasco;Álava;Kuartango;Aprícano
-370953;País Vasco;Vizcaya;Arakaldo;Aracaldo
-370956;Andalucía;Huelva;Aracena;Aracena
-370961;Islas Canarias;Tenerife;Arafo;Arafo
-370969;Castilla-La Mancha;Guadalajara;Mandayona;Aragosa
-370970;Aragón;Huesca;Pueyo de Araguás, El;Araguás
-370971;Aragón;Huesca;Jaca;Araguás del Solano
-370972;Aragón;Huesca;Aragüés del Puerto;Aragüés del Puerto
-370973;Cataluña;Lérida;Alins;Arahós
-370974;Castilla y León;Segovia;Arahuetes;Arahuetes
-370978;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Allín / Allin;Aramendía
-370980;Principado de Asturias;Principado de Asturias;Siero;Aramil de Arriba
-370985;País Vasco;Vizcaya;Gernika-Lumo;Arana
-370988;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Aranarache / Aranaratxe;Aranarache
-370989;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Arantza;Arantza
-370990;Principado de Asturias;Principado de Asturias;Franco, El;Arancedo
-370993;Castilla y León;Burgos;Aranda de Duero;Aranda de Duero
-371001;Castilla-La Mancha;Cuenca;Arandilla del Arroyo;Arandilla del Arroyo
-371008;Principado de Asturias;Principado de Asturias;Cabrales;Arangas
-371011;País Vasco;Vizcaya;Zalla;Aranguren
-371013;Comunidad de Madrid;Comunidad de Madrid;Aranjuez;Aranjuez
-371014;Galicia;La Coruña;Rianxo;Araño
-371015;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Arano;Arano
-371017;Cataluña;Lérida;Lles de Cerdanya;Aransá
-371018;Cataluña;Lérida;Gavet de la Conca;Aransís
-371022;Comunidad Valenciana;Castellón;Arañuel;Arañuel
-371025;País Vasco;Vizcaya;Arantzazu;Arantzazu
-371028;País Vasco;Guipúzcoa;Oñati;Araoz
-371031;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Aras;Aras
-371032;Aragón;Huesca;Bisaurri;Arasán
-371034;Comunidad Valenciana;Valencia;Aras de los Olmos;Aras de los Olmos
-371035;Aragón;Huesca;Castiello de Jaca;Aratorés
-371039;Galicia;Orense;Lobios;Araujo
-371048;Islas Canarias;Tenerife;Candelaria;Araya
-371050;País Vasco;Álava;Asparrena;Asparrena
-371061;País Vasco;Vizcaya;Orozko;Arbaiza
-371062;Castilla-La Mancha;Guadalajara;Arbancón;Arbancón
-371064;Aragón;Huesca;Siétamo;Arbaniés
-371066;Cataluña;Lérida;Arbeca;Arbeca
-371073;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Arbizu;Arbizu
-371074;Galicia;Pontevedra;Arbo;Arbo
-371079;Andalucía;Almería;Arboleas;Arboleas
-371080;Principado de Asturias;Principado de Asturias;Cabranes;Arboleya
-371085;Cataluña;Tarragona;Arboç, L';L'Arboç
-371087;Cataluña;Gerona;Arbúcies;Arbúcies
-371092;Andalucía;Jaén;Cambil;Arbuniel
-371096;Cataluña;Lérida;Valls de Valira, Les;Arcabell
-371098;Galicia;Pontevedra;Soutomaior;Arcade
-371099;Castilla y León;León;Valdefresno;Arcahueja
-371104;Castilla-La Mancha;Cuenca;Arcas;Arcas
-371110;País Vasco;Álava;Vitoria-Gasteiz;Arkaia
-371114;País Vasco;Vizcaya;Galdames;Arce
-371115;Cantabria;Cantabria;Piélagos;Puente Arce
-371116;Galicia;La Coruña;Santiso;Arcediago
-371124;Región de Murcia;Región de Murcia;Archena;Archena
-371126;Andalucía;Málaga;Árchez;Árchez
-371127;Andalucía;Málaga;Archidona;Archidona
-371131;Región de Murcia;Región de Murcia;Caravaca de la Cruz;Archivel
-371134;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Luzaide / Valcarlos;Archurieta
-371139;País Vasco;Álava;Artziniega;Arciniega
-371146;País Vasco;Vizcaya;Galdakao;Arcocha
-371154;Castilla y León;Segovia;Arcones;Arcones
-371156;Castilla y León;Burgos;Arcos;Arcos
-371157;Galicia;Orense;Vilamartín de Valdeorras;Arcos
-371164;Galicia;La Coruña;Mazaricos;Arcos
-371169;Principado de Asturias;Principado de Asturias;Oviedo;Arcos
-371172;Galicia;Pontevedra;Caldas de Reis;Arcos da Condesa
-371173;Castilla y León;Soria;Arcos de Jalón;Arcos de Jalón
-371174;Castilla-La Mancha;Cuenca;Chillarón de Cuenca;Arcos de la Cantera
-371175;Andalucía;Cádiz;Arcos de la Frontera;Arcos de la Frontera
-371178;Aragón;Teruel;Arcos de las Salinas;Arcos de las Salinas
-371181;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Erro;Ardaiz
-371183;Andalucía;Málaga;Ardales;Ardales
-371186;Galicia;Pontevedra;Marín;Ardán
-371189;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Valle de Egüés / Eguesibar;Ardanaz
-371191;Cataluña;Tarragona;Riera de Gaià, La;Ardenya
-371195;Galicia;Pontevedra;Grove, O;Ardia
-371199;Principado de Asturias;Principado de Asturias;Ribadesella;Ardines
-371201;Principado de Asturias;Principado de Asturias;Llanes;Ardisana
-371203;Castilla y León;León;Ardón;Ardón
-371204;Castilla y León;León;Chozas de Abajo;Ardoncino
-371210;Galicia;Pontevedra;Tui;Areas
-371211;Galicia;Pontevedra;Ponteareas;Áreas
-371214;País Vasco;Álava;Vitoria-Gasteiz;Arechavaleta
-371215;País Vasco;Guipúzcoa;Aretxabaleta;Aretxabaleta
-371216;Islas Canarias;La Palma;Tijarafe;Arecida
-371221;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Arellano;Arellano
-371229;Cantabria;Cantabria;Penagos;Arenal
-371239;Andalucía;Málaga;Arenas;Arenas
-371240;Principado de Asturias;Principado de Asturias;Piloña;Arenas
-371247;Cantabria;Cantabria;Arenas de Iguña;Arenas de Iguña
-371248;Andalucía;Granada;Arenas del Rey;Arenas del Rey
-371249;Castilla-La Mancha;Ciudad Real;Arenas de San Juan;Arenas de San Juan
-371250;Castilla y León;Ávila;Arenas de San Pedro;Arenas de San Pedro
-371271;Aragón;Teruel;Arens de Lledó;Arens de Lledó
-371275;Cataluña;Barcelona;Arenys de Mar;Arenys de Mar
-371276;Cataluña;Barcelona;Arenys de Munt;Arenys de Munt
-371277;La Rioja;La Rioja;Arenzana de Abajo;Arenzana de Abajo
-371279;Cataluña;Lérida;Alins;Àreu
-371282;Galicia;La Coruña;Ares;Ares
-371287;Comunidad Valenciana;Castellón;Ares del Maestrat;Ares del Maestre
-371288;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Areso;Areso
-371294;Castilla y León;Ávila;Arévalo;Arévalo
-371295;Castilla y León;Soria;Arévalo de la Sierra;Arévalo de la Sierra
-371296;Cataluña;Lérida;Ribera d'Urgellet;Arfa
-371306;Castilla-La Mancha;Ciudad Real;Argamasilla de Alba;Argamasilla de Alba
-371307;Castilla-La Mancha;Ciudad Real;Argamasilla de Calatrava;Argamasilla de Calatrava
-371309;Principado de Asturias;Principado de Asturias;Morcín;Argamé
-371310;Islas Canarias;Lanzarote;Arrecife;Argana
-371312;Comunidad de Madrid;Comunidad de Madrid;Arganda del Rey;Arganda del Rey
-371313;Principado de Asturias;Principado de Asturias;Piloña;Argandenes
-371317;Principado de Asturias;Principado de Asturias;Illas;Argañosa
-371322;Castilla y León;León;Arganza;Arganza
-371333;Cataluña;Gerona;Argelaguer;Argelaguer
-371335;Galicia;La Coruña;Lousame;Argellas
-371340;Cataluña;Tarragona;Argentera, L';Argentera
-371342;Cataluña;Barcelona;Argentona;Argentona
-371343;Castilla-La Mancha;Toledo;Cobisa;Argés
-371345;Cataluña;Lérida;Montferrer i Castellbò;Argestues
-371352;País Vasco;Álava;Elburgo / Burgelu;Argómaniz
-371355;Cantabria;Cantabria;Santa María de Cayón;Argomilla
-371358;Cantabria;Cantabria;Argoños;Argoños
-371361;Castilla y León;León;Crémenes;Argovejo
-371362;Galicia;Lugo;Chantada;Argozón
-371363;Islas Canarias;La Palma;Llanos de Aridane, Los;Argual
-371365;Islas Canarias;Tenerife;Santiago del Teide;Arguayo
-371366;Cantabria;Cantabria;Camaleño;Arguebanes
-371367;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Arguedas;Arguedas
-371368;Cantabria;Cantabria;Valdáliga;Arguedes
-371370;Castilla-La Mancha;Albacete;Yeste;Arguellite
-371371;Principado de Asturias;Principado de Asturias;Villaviciosa;Argüero
-371372;Cantabria;Cantabria;Hermandad de Campoo de Suso;Argüeso
-371373;Castilla y León;Soria;Póveda de Soria, La;Arguijo
-371378;Aragón;Huesca;Arguis;Arguis
-371380;Aragón;Huesca;Biescas;Arguisal
-371386;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Aria;Aria
-371387;Islas Baleares;Mallorca;Ariany;Ariany
-371388;Castilla-La Mancha;Guadalajara;Tierzo;Arias
-371390;Islas Canarias;Tenerife;Arico;Arico el Nuevo
-371391;Islas Canarias;Tenerife;Arico;Arico Viejo
-371393;Castilla y León;León;Riello;Pandorado
-371396;Castilla y León;Burgos;Arija;Arija
-371399;Islas Canarias;Gran Canaria;Agüimes;Arinaga
-371411;Galicia;Pontevedra;Poio;Arís
-371413;Castilla-La Mancha;Toledo;Orgaz;Arisgotas
-371416;Cataluña;Lérida;Pont de Bar, El;Aristot
-371417;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Juslapeña;Arístregui
-371419;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Aribe;Aribe
-371420;Aragón;Zaragoza;Ariza;Ariza
-371424;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Baztan;Arizcun
-371425;País Vasco;Vizcaya;Basauri;Basauri
-371428;Andalucía;Jaén;Arjona;Arjona
-371429;Andalucía;Jaén;Arjonilla;Arjonilla
-371430;Castilla y León;León;Bembibre;Arlanza
-371432;Castilla y León;Burgos;Arlanzón;Arlanzón
-371447;Cataluña;Gerona;Palafrugell;Armadás
-371448;Principado de Asturias;Principado de Asturias;Boal;Armal
-371449;Castilla-La Mancha;Guadalajara;Armallones;Armallones
-371451;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Armañanzas;Armañanzas
-371453;Cantabria;Cantabria;Cillorigo de Liébana;Armaño
-371455;Galicia;Orense;Xunqueira de Ambía;Armariz
-371456;Galicia;Orense;Nogueira de Ramuín;Armariz
-371457;Principado de Asturias;Principado de Asturias;Cudillero;Armayor
-371469;Cataluña;Gerona;Armentera, L';Armentera
-371470;Galicia;Pontevedra;Meis;Armentera
-371474;País Vasco;Álava;Vitoria-Gasteiz;Armentia
-371477;Galicia;Orense;Maside;Armeses
-371480;Principado de Asturias;Principado de Asturias;Mieres;Armiello
-371484;Andalucía;Granada;Armilla;Armilla
-371486;País Vasco;Álava;Armiñón;Armiñón
-371487;País Vasco;Vizcaya;Lemoiz;Arminza
-371490;Castilla y León;Segovia;Armuña;Armuña
-371492;Castilla-La Mancha;Guadalajara;Armuña de Tajuña;Armuña de Tajuña
-371494;Castilla y León;León;León;Armunia
-371496;Galicia;Orense;Barco de Valdeorras, O;Arnado
-371497;Castilla y León;León;Oencia;Arnado
-371499;Principado de Asturias;Principado de Asturias;Castrillón;Arnao
-371503;La Rioja;La Rioja;Arnedillo;Arnedillo
-371504;La Rioja;La Rioja;Arnedo;Arnedo
-371507;Galicia;Pontevedra;Vila de Cruces;Arnego
-371511;Cataluña;Tarragona;Arnes;Arnes
-371512;Comunidad Valenciana;Alicante;Orihuela;Arneva
-371516;Galicia;Pontevedra;Ponteareas;Arnoso
-371519;Galicia;Orense;Arnoia, A;Arnoia
-371521;Cantabria;Cantabria;Arnuero;Arnuero
-371522;Galicia;Orense;Vilar de Barrio;Arnuid
-371526;Principado de Asturias;Principado de Asturias;Parres;Arobes
-371527;Andalucía;Huelva;Aroche;Aroche
-371531;Islas Canarias;Tenerife;Arona;Arona
-371532;Galicia;Pontevedra;Illa de Arousa, A;Isla de Arosa
-371534;Comunidad Foral de Navarra;Comunidad Foral de Navarra;Atez / Atetz;Aróstegui
